0,2015,Fall,"Mello, Keith",ACCT,D001A,ACCT D001A,19,9,6,2,2,2
1,2015,Fall,"Osborne, Lawrence",ACCT,D001A,ACCT D001A,24,8,2,1,4,2
2,2015,Fall,"Breen, Mary",ACCT,D001A,ACCT D001A,10,10,8,10,4,1
3,2015,Fall,"Gough, Walter",ACCT,D001A,ACCT D001A,16,3,6,3,6,8
4,2015,Fall,"Hung, Lih",ACCT,D001A,ACCT D001A,21,12,4,3,2,3
5,2015,Fall,"Osborne, Lawrence",ACCT,D001A,ACCT D001A,24,16,4,1,1,1
6,2015,Fall,"Breen, Mary",ACCT,D001A,ACCT D001A,15,9,5,0,5,9
7,2015,Fall,"Breen, Mary",ACCT,D001A,ACCT D001A,11,8,3,5,6,8
8,2015,Fall,"Breen, Mary",ACCT,D001A,ACCT D001A,13,7,4,2,8,4
9,2015,Fall,"Ratchford, Timothy",ACCT,D001A,ACCT D001A,10,8,10,2,8,2
10,2015,Fall,"Botsford, Lydia",ACCT,D001A,ACCT D001A,13,9,3,4,7,2
11,2015,Fall,"Mello, Kevin",ACCT,D001A,ACCT D001A,9,14,8,1,4,5
12,2015,Fall,"Hurst, Stephen",ACCT,D001A,ACCT D001A,12,7,10,3,7,3
13,2015,Fall,"Venkata, Lakshmamma",ACCT,D001A,ACCT D001A,9,4,9,6,6,7
14,2015,Fall,"Pirrone, David",ACCT,D001A,ACCT D001A,41,5,4,1,3,6
15,2015,Fall,"Park, Se",ACCT,D001A,ACCT D001A,10,6,4,1,4,6
16,2015,Fall,"Pirrone, David",ACCT,D001A,ACCT D001A,21,9,4,1,3,12
17,2015,Fall,"Gough, Walter",ACCT,D001A,ACCT D001A,8,8,6,4,10,13
18,2015,Fall,"Mello, Kevin",ACCT,D001B,ACCT D001B,10,13,9,3,1,8
19,2015,Fall,"Botsford, Lydia",ACCT,D001B,ACCT D001B,21,10,7,1,3,4
20,2015,Fall,"Botsford, Lydia",ACCT,D001B,ACCT D001B,13,12,6,2,8,2
21,2015,Fall,"Hung, Lih",ACCT,D001B,ACCT D001B,26,17,3,1,1,3
22,2015,Fall,"Hurst, Stephen",ACCT,D001B,ACCT D001B,5,20,5,0,2,8
23,2015,Fall,"Hedgpeth Iii, Samuel",ACCT,D001B,ACCT D001B,3,2,5,0,4,1
24,2015,Fall,"Mello, Kevin",ACCT,D001B,ACCT D001B,11,14,6,4,4,9
25,2015,Fall,"West, Jeffrey",ACCT,D001B,ACCT D001B,9,7,4,3,5,6
26,2015,Fall,"West, Jeffrey",ACCT,D001C,ACCT D001C,16,15,13,3,1,4
27,2015,Fall,"Mello, Keith",ACCT,D001C,ACCT D001C,19,15,4,1,0,1
28,2015,Fall,"Venkata, Lakshmamma",ACCT,D001C,ACCT D001C,6,3,10,1,2,1
29,2015,Fall,"Mello, Keith",ACCT,D001C,ACCT D001C,25,8,3,1,0,2
30,2015,Fall,"Hedgpeth Iii, Samuel",ACCT,D001C,ACCT D001C,5,3,7,1,7,1